,Unnamed: 0,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,hangul_syll_chains,hanja_syll_chains,hangul_hanja_subseq_chain,hangul_chain_with_trans,hanja_chain_with_trans
5710,3447,요리사,요리사,chef,False,料理師,True,料理師,1,"[['요', '리', '사'], ['요', '리사'], ['요리', '사'], ['요리사']]","[['料', '理', '師'], ['料', '理師'], ['料理', '師'], ['料理師']]","(['요리사'], ['料理師'])",요리사 (a cook),料理師 (cook)
5711,3445,요리,요리,cooking,False,料理,True,料理,1,"[['요', '리'], ['요리']]","[['料', '理'], ['料理']]","(['요', '리'], ['料', '理'])",요 (yo) + 리 (Lee),料 (material) + 理 (reason)
5711,3445,요리,요리,cooking,False,料理,True,料理,1,"[['요', '리'], ['요리']]","[['料', '理'], ['料理']]","(['요리'], ['料理'])",요리 (Cooking),料理 (cook)
5712,3441,외국,외국,foreign country,False,外國,True,外國,1,"[['외', '국'], ['외국']]","[['外', '國'], ['外國']]","(['외', '국'], ['外', '國'])",외 (Addition) + 국 (Soup),外 (outside) + 國 (country)
5712,3441,외국,외국,foreign country,False,外國,True,外國,1,"[['외', '국'], ['외국']]","[['外', '國'], ['外國']]","(['외국'], ['外國'])",외국 (foreign country),外國 (foreign country)
5713,3425,온돌방,온돌방,traditional Korean room / hot-floored room,False,溫突房,True,溫突房,1,"[['온', '돌', '방'], ['온', '돌방'], ['온돌', '방'], ['온돌방']]","[['溫', '突', '房'], ['溫', '突房'], ['溫突', '房'], ['溫突房']]","(['온', '돌', '방'], ['溫', '突', '房'])",온 (On) + 돌 (Stone) + 방 (Room),溫 (warm) + 突 (out of heart) + 房 (house)
5713,3425,온돌방,온돌방,traditional Korean room / hot-floored room,False,溫突房,True,溫突房,1,"[['온', '돌', '방'], ['온', '돌방'], ['온돌', '방'], ['온돌방']]","[['溫', '突', '房'], ['溫', '突房'], ['溫突', '房'], ['溫突房']]","(['온', '돌방'], ['溫', '突房'])",온 (On) + 돌방 (a stone room),溫 (warm) + 突房 (an out-of a house)
5713,3425,온돌방,온돌방,traditional Korean room / hot-floored room,False,溫突房,True,溫突房,1,"[['온', '돌', '방'], ['온', '돌방'], ['온돌', '방'], ['온돌방']]","[['溫', '突', '房'], ['溫', '突房'], ['溫突', '房'], ['溫突房']]","(['온돌', '방'], ['溫突', '房'])",온돌 (Ondol (Ondol)) + 방 (Room),溫突 (warm) + 房 (house)
5713,3425,온돌방,온돌방,traditional Korean room / hot-floored room,False,溫突房,True,溫突房,1,"[['온', '돌', '방'], ['온', '돌방'], ['온돌', '방'], ['온돌방']]","[['溫', '突', '房'], ['溫', '突房'], ['溫突', '房'], ['溫突房']]","(['온돌방'], ['溫突房'])",온돌방 (Ondol Room),溫突房 (thermal shock chamber)
5714,3424,오후,오후,afternoon / p.m.,False,午後,True,午後,1,"[['오', '후'], ['오후']]","[['午', '後'], ['午後']]","(['오', '후'], ['午', '後'])",오 (Ooh.) + 후 (After),午 (afternoon) + 後 (afterwards)
5714,3424,오후,오후,afternoon / p.m.,False,午後,True,午後,1,"[['오', '후'], ['오후']]","[['午', '後'], ['午後']]","(['오후'], ['午後'])",오후 (Afternoon),午後 (afternoon)
5715,3423,오전,오전,morning / a.m.,False,午前,True,午前,1,"[['오', '전'], ['오전']]","[['午', '前'], ['午前']]","(['오', '전'], ['午', '前'])",오 (Ooh.) + 전 (Jeon),午 (afternoon) + 前 (background)
5715,3423,오전,오전,morning / a.m.,False,午前,True,午前,1,"[['오', '전'], ['오전']]","[['午', '前'], ['午前']]","(['오전'], ['午前'])",오전 (A.M.),午前 (before noon)
5716,3422,오월,오월,May,False,五月,True,五月,1,"[['오', '월'], ['오월']]","[['五', '月'], ['五月']]","(['오', '월'], ['五', '月'])",오 (Ooh.) + 월 (month),五 (fives) + 月 (month)
5716,3422,오월,오월,May,False,五月,True,五月,1,"[['오', '월'], ['오월']]","[['五', '月'], ['五月']]","(['오월'], ['五月'])",오월 (May),五月 (May.)
5717,3242,예약,예약하다,to reserve,True,豫約,True,豫約하다,1,"[['예', '약'], ['예약']]","[['豫', '約'], ['豫約']]","(['예', '약'], ['豫', '約'])",예 (Yes) + 약 (About),豫 (anticipate) + 約 (agree)
5717,3242,예약,예약하다,to reserve,True,豫約,True,豫約하다,1,"[['예', '약'], ['예약']]","[['豫', '約'], ['豫約']]","(['예약'], ['豫約'])",예약 (Reservation),豫約 (promise)
5718,3234,영국,영국,the United Kingdom,False,英國,True,英國,1,"[['영', '국'], ['영국']]","[['英', '國'], ['英國']]","(['영', '국'], ['英', '國'])",영 (zero) + 국 (Soup),英 (English) + 國 (country)
5718,3234,영국,영국,the United Kingdom,False,英國,True,英國,1,"[['영', '국'], ['영국']]","[['英', '國'], ['英國']]","(['영국'], ['英國'])",영국 (the United Kingdom),英國 (the United Kingdom)
5719,3233,엽서,엽서,postcard,False,葉書,True,葉書,1,"[['엽', '서'], ['엽서']]","[['葉', '書'], ['葉書']]","(['엽', '서'], ['葉', '書'])",엽 (A lobe) + 서 (West),葉 (leaf) + 書 (book)
5719,3233,엽서,엽서,postcard,False,葉書,True,葉書,1,"[['엽', '서'], ['엽서']]","[['葉', '書'], ['葉書']]","(['엽서'], ['葉書'])",엽서 (Postcard),葉書 (leaf book)
5720,3193,연필,연필,pencil,False,鉛筆,True,鉛筆,1,"[['연', '필'], ['연필']]","[['鉛', '筆'], ['鉛筆']]","(['연', '필'], ['鉛', '筆'])",연 (Kite) + 필 (Phil),鉛 (lead) + 筆 (brush)
5720,3193,연필,연필,pencil,False,鉛筆,True,鉛筆,1,"[['연', '필'], ['연필']]","[['鉛', '筆'], ['鉛筆']]","(['연필'], ['鉛筆'])",연필 (Pencil),鉛筆 (pencil)
5721,3189,여행,여행하다,to travel,True,旅行,True,旅行하다,1,"[['여', '행'], ['여행']]","[['旅', '行'], ['旅行']]","(['여', '행'], ['旅', '行'])",여 (woman) + 행 (Row),"旅 (brigades) + 行 (Yes, sir.)"
5721,3189,여행,여행하다,to travel,True,旅行,True,旅行하다,1,"[['여', '행'], ['여행']]","[['旅', '行'], ['旅行']]","(['여행'], ['旅行'])",여행 (Traveling),旅行 (travel)
5722,3190,여행사,여행사,travel agency,False,旅行社,True,旅行社,1,"[['여', '행', '사'], ['여', '행사'], ['여행', '사'], ['여행사']]","[['旅', '行', '社'], ['旅', '行社'], ['旅行', '社'], ['旅行社']]","(['여', '행', '사'], ['旅', '行', '社'])",여 (woman) + 행 (Row) + 사 (Buy),"旅 (brigades) + 行 (Yes, sir.) + 社 (company)"
5722,3190,여행사,여행사,travel agency,False,旅行社,True,旅行社,1,"[['여', '행', '사'], ['여', '행사'], ['여행', '사'], ['여행사']]","[['旅', '行', '社'], ['旅', '行社'], ['旅行', '社'], ['旅行社']]","(['여', '행사'], ['旅', '行社'])",여 (woman) + 행사 (Event),旅 (brigades) + 行社 (a local government)
5722,3190,여행사,여행사,travel agency,False,旅行社,True,旅行社,1,"[['여', '행', '사'], ['여', '행사'], ['여행', '사'], ['여행사']]","[['旅', '行', '社'], ['旅', '行社'], ['旅行', '社'], ['旅行社']]","(['여행', '사'], ['旅行', '社'])",여행 (Traveling) + 사 (Buy),旅行 (travel) + 社 (company)
5722,3190,여행사,여행사,travel agency,False,旅行社,True,旅行社,1,"[['여', '행', '사'], ['여', '행사'], ['여행', '사'], ['여행사']]","[['旅', '行', '社'], ['旅', '行社'], ['旅行', '社'], ['旅行社']]","(['여행사'], ['旅行社'])",여행사 (a travel agency),旅行社 (travel agency)
5723,3188,여행,여행,trip travel,False,旅行,True,旅行,1,"[['여', '행'], ['여행']]","[['旅', '行'], ['旅行']]","(['여', '행'], ['旅', '行'])",여 (woman) + 행 (Row),"旅 (brigades) + 行 (Yes, sir.)"
5723,3188,여행,여행,trip travel,False,旅行,True,旅行,1,"[['여', '행'], ['여행']]","[['旅', '行'], ['旅行']]","(['여행'], ['旅行'])",여행 (Traveling),旅行 (travel)
5724,3187,여자,여자,woman female,False,女子,True,女子,1,"[['여', '자'], ['여자']]","[['女', '子'], ['女子']]","(['여', '자'], ['女', '子'])",여 (woman) + 자 (Let's.),女 (woman) + 子 (son)
5724,3187,여자,여자,woman female,False,女子,True,女子,1,"[['여', '자'], ['여자']]","[['女', '子'], ['女子']]","(['여자'], ['女子'])",여자 (Woman),女子 (a woman)
5725,3185,여동생,여동생,younger sister,False,女同生,True,女同生,1,"[['여', '동', '생'], ['여', '동생'], ['여동', '생'], ['여동생']]","[['女', '同', '生'], ['女', '同生'], ['女同', '生'], ['女同生']]","(['여', '동', '생'], ['女', '同', '生'])",여 (woman) + 동 (East) + 생 (Saint),女 (woman) + 同 (agree) + 生 (bear)
5725,3185,여동생,여동생,younger sister,False,女同生,True,女同生,1,"[['여', '동', '생'], ['여', '동생'], ['여동', '생'], ['여동생']]","[['女', '同', '生'], ['女', '同生'], ['女同', '生'], ['女同生']]","(['여', '동생'], ['女', '同生'])",여 (woman) + 동생 (Younger brother),女 (woman) + 同生 (be of the same birth)
5725,3185,여동생,여동생,younger sister,False,女同生,True,女同生,1,"[['여', '동', '생'], ['여', '동생'], ['여동', '생'], ['여동생']]","[['女', '同', '生'], ['女', '同生'], ['女同', '生'], ['女同生']]","(['여동', '생'], ['女同', '生'])",여동 (a woman's child) + 생 (Saint),女同 (a girl's) + 生 (bear)
5725,3185,여동생,여동생,younger sister,False,女同生,True,女同生,1,"[['여', '동', '생'], ['여', '동생'], ['여동', '생'], ['여동생']]","[['女', '同', '生'], ['女', '同生'], ['女同', '生'], ['女同生']]","(['여동생'], ['女同生'])",여동생 (Younger Sister),女同生 (a coed student)
5726,3170,약속,약속,appointment,False,約束,True,約束,1,"[['약', '속'], ['약속']]","[['約', '束'], ['約束']]","(['약', '속'], ['約', '束'])",약 (About) + 속 (Inside),約 (agree) + 束 (bundle)
5726,3170,약속,약속,appointment,False,約束,True,約束,1,"[['약', '속'], ['약속']]","[['約', '束'], ['約束']]","(['약속'], ['約束'])",약속 (Promise),約束 (constrain)
5727,3169,약국,약국,pharmacy,False,藥局,True,藥局,1,"[['약', '국'], ['약국']]","[['藥', '局'], ['藥局']]","(['약', '국'], ['藥', '局'])",약 (About) + 국 (Soup),藥 (medicine) + 局 (department)
5727,3169,약국,약국,pharmacy,False,藥局,True,藥局,1,"[['약', '국'], ['약국']]","[['藥', '局'], ['藥局']]","(['약국'], ['藥局'])",약국 (a pharmacy),藥局 (pharmacy)
5728,3119,야채,야채,vegetable,False,野菜,True,野菜,1,"[['야', '채'], ['야채']]","[['野', '菜'], ['野菜']]","(['야', '채'], ['野', '菜'])",야 (Dude.) + 채 (stick),野 (wild) + 菜 (dish)
5728,3119,야채,야채,vegetable,False,野菜,True,野菜,1,"[['야', '채'], ['야채']]","[['野', '菜'], ['野菜']]","(['야채'], ['野菜'])",야채 (vegetable),野菜 (wild vegetables)
5729,3118,야구,야구,baseball,False,野球,True,野球,1,"[['야', '구'], ['야구']]","[['野', '球'], ['野球']]","(['야', '구'], ['野', '球'])",야 (Dude.) + 구 (District),野 (wild) + 球 (ball)
5729,3118,야구,야구,baseball,False,野球,True,野球,1,"[['야', '구'], ['야구']]","[['野', '球'], ['野球']]","(['야구'], ['野球'])",야구 (Baseball),野球 (a wild ball)
5730,3115,안내,안내,information guide,False,案內,True,案內,1,"[['안', '내'], ['안내']]","[['案', '內'], ['案內']]","(['안', '내'], ['案', '內'])",안 (inside) + 내 (My),案 (plan) + 內 (inside)
5730,3115,안내,안내,information guide,False,案內,True,案內,1,"[['안', '내'], ['안내']]","[['案', '內'], ['案內']]","(['안내'], ['案內'])",안내 (announcement),案內 (the inside)
5731,2998,악수,악수하다,to shake hands,True,握手,True,握手하다,1,"[['악', '수'], ['악수']]","[['握', '手'], ['握手']]","(['악', '수'], ['握', '手'])",악 (Yikes) + 수 (Number),握 (hold) + 手 (hand)
5731,2998,악수,악수하다,to shake hands,True,握手,True,握手하다,1,"[['악', '수'], ['악수']]","[['握', '手'], ['握手']]","(['악수'], ['握手'])",악수 (Handshake),握手 (shake hands)
5732,2982,씨,씨,"Mr., Miss, Mrs., Ms.",False,氏,True,氏,1,['씨'],['氏'],"('씨', '氏')",씨 (seed),氏 (the last year)
5733,2978,십일월,십일월,November,False,十一月,True,十一月,1,"[['십', '일', '월'], ['십', '일월'], ['십일', '월'], ['십일월']]","[['十', '一', '月'], ['十', '一月'], ['十一', '月'], ['十一月']]","(['십', '일', '월'], ['十', '一', '月'])",십 (Ten) + 일 (Work) + 월 (month),十 (ten) + 一 (one) + 月 (month)
5733,2978,십일월,십일월,November,False,十一月,True,十一月,1,"[['십', '일', '월'], ['십', '일월'], ['십일', '월'], ['십일월']]","[['十', '一', '月'], ['十', '一月'], ['十一', '月'], ['十一月']]","(['십', '일월'], ['十', '一月'])",십 (Ten) + 일월 (January),十 (ten) + 一月 (January)
5733,2978,십일월,십일월,November,False,十一月,True,十一月,1,"[['십', '일', '월'], ['십', '일월'], ['십일', '월'], ['십일월']]","[['十', '一', '月'], ['十', '一月'], ['十一', '月'], ['十一月']]","(['십일', '월'], ['十一', '月'])",십일 (Ten days) + 월 (month),十一 (eleven) + 月 (month)
5733,2978,십일월,십일월,November,False,十一月,True,十一月,1,"[['십', '일', '월'], ['십', '일월'], ['십일', '월'], ['십일월']]","[['十', '一', '月'], ['十', '一月'], ['十一', '月'], ['十一月']]","(['십일월'], ['十一月'])",십일월 (November),十一月 (November)
5734,2977,십이월,십이월,December,False,十二月,True,十二月,1,"[['십', '이', '월'], ['십', '이월'], ['십이', '월'], ['십이월']]","[['十', '二', '月'], ['十', '二月'], ['十二', '月'], ['十二月']]","(['십', '이', '월'], ['十', '二', '月'])",십 (Ten) + 이 (Tooth) + 월 (month),十 (ten) + 二 (two) + 月 (month)
5734,2977,십이월,십이월,December,False,十二月,True,十二月,1,"[['십', '이', '월'], ['십', '이월'], ['십이', '월'], ['십이월']]","[['十', '二', '月'], ['十', '二月'], ['十二', '月'], ['十二月']]","(['십', '이월'], ['十', '二月'])",십 (Ten) + 이월 (February),十 (ten) + 二月 (February)
5734,2977,십이월,십이월,December,False,十二月,True,十二月,1,"[['십', '이', '월'], ['십', '이월'], ['십이', '월'], ['십이월']]","[['十', '二', '月'], ['十', '二月'], ['十二', '月'], ['十二月']]","(['십이', '월'], ['十二', '月'])",십이 (twelve) + 월 (month),十二 (twelve) + 月 (month)
5734,2977,십이월,십이월,December,False,十二月,True,十二月,1,"[['십', '이', '월'], ['십', '이월'], ['십이', '월'], ['십이월']]","[['十', '二', '月'], ['十', '二月'], ['十二', '月'], ['十二月']]","(['십이월'], ['十二月'])",십이월 (December),十二月 (December)
5735,2976,십만,십만,hundred thousand,False,十萬,True,十萬,1,"[['십', '만'], ['십만']]","[['十', '萬'], ['十萬']]","(['십', '만'], ['十', '萬'])",십 (Ten) + 만 (ten thousand),十 (ten) + 萬 (ten thousand)
5735,2976,십만,십만,hundred thousand,False,十萬,True,十萬,1,"[['십', '만'], ['십만']]","[['十', '萬'], ['十萬']]","(['십만'], ['十萬'])","십만 (100,000)",十萬 (one hundred thousand)
5736,2964,심심,심심하다,bored,True,甚深,True,甚深하다,1,"[['심', '심'], ['심심']]","[['甚', '深'], ['甚深']]","(['심', '심'], ['甚', '深'])",심 (Lead) + 심 (Lead),甚 (pretty much) + 深 (deep)
5736,2964,심심,심심하다,bored,True,甚深,True,甚深하다,1,"[['심', '심'], ['심심']]","[['甚', '深'], ['甚深']]","(['심심'], ['甚深'])",심심 (bored),甚深 (deep)
5737,2959,식당,식당,restaurant,False,食堂,True,食堂,1,"[['식', '당'], ['식당']]","[['食', '堂'], ['食堂']]","(['식', '당'], ['食', '堂'])",식 (Ceremony) + 당 (sugar),食 (eat) + 堂 (class)
5737,2959,식당,식당,restaurant,False,食堂,True,食堂,1,"[['식', '당'], ['식당']]","[['食', '堂'], ['食堂']]","(['식당'], ['食堂'])",식당 (a restaurant),食堂 (dining room)
5738,2958,시험,시험,test,False,試驗,True,試驗,1,"[['시', '험'], ['시험']]","[['試', '驗'], ['試驗']]","(['시', '험'], ['試', '驗'])",시 (Poetry) + 험 (rough),試 (experimentally) + 驗 (check)
5738,2958,시험,시험,test,False,試驗,True,試驗,1,"[['시', '험'], ['시험']]","[['試', '驗'], ['試驗']]","(['시험'], ['試驗'])",시험 (an examination),試驗 (experiment)
5739,2952,시월,시월,October,False,十月,True,十月,1,"[['시', '월'], ['시월']]","[['十', '月'], ['十月']]","(['시', '월'], ['十', '月'])",시 (Poetry) + 월 (month),十 (ten) + 月 (month)
5739,2952,시월,시월,October,False,十月,True,十月,1,"[['시', '월'], ['시월']]","[['十', '月'], ['十月']]","(['시월'], ['十月'])",시월 (October),十月 (October)
5740,2951,시내,시내,downtown,False,市內,True,市內,1,"[['시', '내'], ['시내']]","[['市', '內'], ['市內']]","(['시', '내'], ['市', '內'])",시 (Poetry) + 내 (My),市 (market) + 內 (inside)
5740,2951,시내,시내,downtown,False,市內,True,市內,1,"[['시', '내'], ['시내']]","[['市', '內'], ['市內']]","(['시내'], ['市內'])",시내 (Downtown),市內 (the inner city)
