,hangul_word,hangeul_english_translation,does_end_in_hada,hangul_word_wo_hada,hanja_word,hanja_exists,Unnamed: 0,hanja_english_translation
485,책,book,False,책,虴,True,,
485,책,book,False,책,蚱,True,296.0,grasshopper
485,책,book,False,책,諎,True,,
485,책,book,False,책,謮,True,,
485,책,book,False,책,責,True,2842.0,blame
485,책,book,False,책,责,True,2373.0,blame
485,책,book,False,책,迮,True,623.0,respect
485,책,book,False,책,銏,True,,
485,책,book,False,책,鏼,True,,
485,책,book,False,책,頙,True,,
485,책,book,False,책,㖽,True,,
485,책,book,False,책,㟙,True,,
485,책,book,False,책,㥽,True,,
485,책,book,False,책,㨲,True,,
485,책,book,False,책,㩍,True,,
485,책,book,False,책,㩞,True,,
485,책,book,False,책,㳻,True,,
485,책,book,False,책,㿭,True,,
485,책,book,False,책,䇿,True,,
485,책,book,False,책,䜺,True,,
485,책,book,False,책,䞰,True,,
485,책,book,False,책,䟄,True,,
485,책,book,False,책,䯔,True,,
485,책,book,False,책,䶦,True,,
486,책방,bookstore,False,책방,冊房,True,93.0,a bookshop
487,책상,desk,False,책상,冊床,True,5.0,a bookmaking
488,천,thousand,False,천,仟,True,1039.0,thousand
488,천,thousand,False,천,侟,True,,
488,천,thousand,False,천,俴,True,,
488,천,thousand,False,천,倩,True,2411.0,pretty
488,천,thousand,False,천,僢,True,,
488,천,thousand,False,천,儃,True,,
488,천,thousand,False,천,兛,True,,
488,천,thousand,False,천,兲,True,,
488,천,thousand,False,천,冁,True,4377.0,let out
488,천,thousand,False,천,刋,True,3487.0,publish
488,천,thousand,False,천,剶,True,,
488,천,thousand,False,천,千,True,214.0,thousand
488,천,thousand,False,천,喘,True,3709.0,breathe
488,천,thousand,False,천,囅,True,2423.0,let out
488,천,thousand,False,천,圌,True,,
488,천,thousand,False,천,圱,True,,
488,천,thousand,False,천,圲,True,,
488,천,thousand,False,천,天,True,2862.0,God.
488,천,thousand,False,천,夼,True,4368.0,go to death
488,천,thousand,False,천,奷,True,,
488,천,thousand,False,천,巛,True,,
488,천,thousand,False,천,川,True,254.0,stream
488,천,thousand,False,천,幝,True,,
488,천,thousand,False,천,忏,True,3526.0,repent
488,천,thousand,False,천,扦,True,3541.0,stick
488,천,thousand,False,천,拪,True,,
488,천,thousand,False,천,揼,True,,
488,천,thousand,False,천,擅,True,3803.0,excel
488,천,thousand,False,천,曻,True,,
488,천,thousand,False,천,杄,True,,
488,천,thousand,False,천,栫,True,3611.0,a green belt
488,천,thousand,False,천,梴,True,,
488,천,thousand,False,천,棈,True,,
488,천,thousand,False,천,楾,True,,
488,천,thousand,False,천,櫏,True,,
488,천,thousand,False,천,歂,True,,
488,천,thousand,False,천,氚,True,320.0,tritium
488,천,thousand,False,천,汌,True,,
488,천,thousand,False,천,汘,True,,
488,천,thousand,False,천,泉,True,4461.0,spring
488,천,thousand,False,천,洊,True,,
488,천,thousand,False,천,洤,True,,
488,천,thousand,False,천,浅,True,1388.0,shallow
488,천,thousand,False,천,淺,True,4583.0,shallow
488,천,thousand,False,천,湶,True,,
488,천,thousand,False,천,溅,True,3872.0,splash
488,천,thousand,False,천,濺,True,2942.0,splash
488,천,thousand,False,천,瀳,True,,
488,천,thousand,False,천,灛,True,,
488,천,thousand,False,천,灥,True,,
488,천,thousand,False,천,燀,True,,
488,천,thousand,False,천,牮,True,4761.0,prop
488,천,thousand,False,천,猭,True,,
488,천,thousand,False,천,玔,True,,
488,천,thousand,False,천,珔,True,,
488,천,thousand,False,천,瑏,True,,
488,천,thousand,False,천,瓩,True,,
488,천,thousand,False,천,皘,True,,
488,천,thousand,False,천,硟,True,,
488,천,thousand,False,천,祆,True,3956.0,break upholed
488,천,thousand,False,천,穿,True,700.0,fit
488,천,thousand,False,천,竏,True,,
488,천,thousand,False,천,篅,True,,
488,천,thousand,False,천,篟,True,,
488,천,thousand,False,천,粁,True,,
488,천,thousand,False,천,綪,True,,
488,천,thousand,False,천,繟,True,,
488,천,thousand,False,천,腨,True,,
488,천,thousand,False,천,臶,True,,
488,천,thousand,False,천,舛,True,1810.0,fall into
488,천,thousand,False,천,芊,True,137.0,break
488,천,thousand,False,천,茜,True,3104.0,red-spotted woodpecker
488,천,thousand,False,천,荈,True,,
488,천,thousand,False,천,荐,True,1296.0,commend
488,천,thousand,False,천,葲,True,,
488,천,thousand,False,천,蒇,True,,
488,천,thousand,False,천,蒨,True,,
488,천,thousand,False,천,蔳,True,,
488,천,thousand,False,천,蕆,True,,
488,천,thousand,False,천,薦,True,3728.0,commend
488,천,thousand,False,천,蚕,True,3260.0,silkworm
488,천,thousand,False,천,譂,True,,
488,천,thousand,False,천,谸,True,,
488,천,thousand,False,천,賎,True,,
488,천,thousand,False,천,賤,True,2664.0,cheap
488,천,thousand,False,천,贱,True,3821.0,cheap
488,천,thousand,False,천,践,True,2023.0,practice
488,천,thousand,False,천,踐,True,919.0,practice
488,천,thousand,False,천,輤,True,,
488,천,thousand,False,천,輲,True,,
488,천,thousand,False,천,辿,True,,
488,천,thousand,False,천,迁,True,986.0,move
488,천,thousand,False,천,遄,True,2213.0,quick
488,천,thousand,False,천,遷,True,1000.0,move
488,천,thousand,False,천,釧,True,4658.0,cuff
488,천,thousand,False,천,釺,True,2454.0,drill
488,천,thousand,False,천,钎,True,4650.0,drill
488,천,thousand,False,천,钏,True,4027.0,cuff
488,천,thousand,False,천,閳,True,,
488,천,thousand,False,천,闎,True,,
488,천,thousand,False,천,闡,True,3615.0,illuminate
488,천,thousand,False,천,阐,True,3960.0,illuminate
488,천,thousand,False,천,阡,True,2636.0,a winding path
488,천,thousand,False,천,靔,True,,
488,천,thousand,False,천,靝,True,,
488,천,thousand,False,천,鞯,True,2397.0,grace
488,천,thousand,False,천,韀,True,,
488,천,thousand,False,천,韆,True,981.0,thousand
488,천,thousand,False,천,韉,True,4138.0,grace
488,천,thousand,False,천,鰁,True,,
488,천,thousand,False,천,鳈,True,,
488,천,thousand,False,천,㐪,True,,
488,천,thousand,False,천,㚈,True,,
488,천,thousand,False,천,㟫,True,,
488,천,thousand,False,천,㣤,True,,
488,천,thousand,False,천,㯌,True,,
488,천,thousand,False,천,㱛,True,,
488,천,thousand,False,천,䀒,True,,
488,천,thousand,False,천,䀖,True,,
488,천,thousand,False,천,䄹,True,,
488,천,thousand,False,천,䆤,True,,
488,천,thousand,False,천,䆥,True,,
488,천,thousand,False,천,䉦,True,,
488,천,thousand,False,천,䍎,True,,
488,천,thousand,False,천,䑶,True,,
488,천,thousand,False,천,䒶,True,,
488,천,thousand,False,천,䚶,True,,
488,천,thousand,False,천,䢬,True,,
488,천,thousand,False,천,䢴,True,,
488,천,thousand,False,천,䥀,True,,
488,천,thousand,False,천,䵐,True,,
489,청바지,jeans,False,청바지,,False,,
490,청소,cleaning,False,청소,淸掃,True,419.0,clean up
491,청소하다,to clean,True,청소,淸掃,True,419.0,clean up
492,초등학생,elementary school student,False,초등학생,初等學生,True,469.0,elementary school student
493,추석,the Korean Thanksgiving,False,추석,秋夕,True,79.0,autumn evening
494,축구,soccer,False,축구,蹴球,True,251.0,kick a ball
495,출근하다,to go to work,True,출근,出勤,True,1574.0,attendance
496,출발,departure,False,출발,出發,True,459.0,Let's go.
497,출발하다,to depart,True,출발,出發,True,459.0,Let's go.
498,춤추다,to dance,False,춤추다,,False,,
499,춥다,cold,False,춥다,,False,,
500,층,floor,False,층,层,True,2803.0,bed
500,층,floor,False,층,層,True,1653.0,bed
500,층,floor,False,층,蹭,True,155.0,rub
500,층,floor,False,층,䁬,True,,
501,치다,to play / to hit / to strike,False,치다,,False,,
502,치마,skirt,False,치마,,False,,
503,친구,friend,False,친구,親舊,True,206.0,close friendship with the old.
504,칠,seven,False,칠,七,True,1819.0,seven
504,칠,seven,False,칠,柒,True,1937.0,seven
504,칠,seven,False,칠,桼,True,,
504,칠,seven,False,칠,漆,True,30.0,paint
504,칠,seven,False,칠,㐂,True,,
504,칠,seven,False,칠,㓒,True,,
504,칠,seven,False,칠,㓼,True,,
504,칠,seven,False,칠,㓿,True,,
504,칠,seven,False,칠,㔑,True,,
504,칠,seven,False,칠,㭍,True,,
504,칠,seven,False,칠,㯃,True,,
504,칠,seven,False,칠,䜉,True,,
504,칠,seven,False,칠,䣛,True,,
505,침대,bed,False,침대,寢臺,True,326.0,bedside
506,카메라,camera,False,카메라,,False,,
507,캐나다,Canada,False,캐나다,,False,,
508,커피,coffee,False,커피,,False,,
509,커피숍,coffee shop,False,커피숍,,False,,
510,컴퓨터,computer,False,컴퓨터,,False,,
511,케이크,cake,False,케이크,,False,,
512,코,nose,False,코,,False,,
513,코트,coat,False,코트,,False,,
514,콜라,cola,False,콜라,,False,,
515,콧물,runny nose,False,콧물,,False,,
516,크다,big,False,크다,,False,,
517,타다,to get on to ride,False,타다,,False,,
518,태권도,taekwondo,False,태권도,跆拳道,True,311.0,kickboxing
519,택시,taxi,False,택시,,False,,
520,테니스,tennis,False,테니스,,False,,
521,텔레비전,television,False,텔레비전,,False,,
522,토요일,Saturday,False,토요일,土曜日,True,364.0,obsidian day
523,투표,vote,False,투표,投票,True,52.0,cast one's ballot
524,투표하다,to vote,True,투표,投票,True,52.0,cast one's ballot
525,특히,especially,False,특히,,False,,
526,티셔츠,T-shirt,False,티셔츠,,False,,
527,파란색,blue,False,파란색,,False,,
528,파리,Paris,False,파리,,False,,
529,파티,party,False,파티,,False,,
530,팔,arm,False,팔,仈,True,,
530,팔,arm,False,팔,八,True,2929.0,eight
530,팔,arm,False,팔,叭,True,4143.0,flatter
530,팔,arm,False,팔,哵,True,,
530,팔,arm,False,팔,捌,True,3647.0,eight
530,팔,arm,False,팔,朳,True,,
530,팔,arm,False,팔,汃,True,,
530,팔,arm,False,팔,玐,True,,
530,팔,arm,False,팔,釟,True,,
530,팔,arm,False,팔,㭭,True,,
531,팔,eight,False,팔,仈,True,,
531,팔,eight,False,팔,八,True,2929.0,eight
531,팔,eight,False,팔,叭,True,4143.0,flatter
531,팔,eight,False,팔,哵,True,,
531,팔,eight,False,팔,捌,True,3647.0,eight
531,팔,eight,False,팔,朳,True,,
531,팔,eight,False,팔,汃,True,,
531,팔,eight,False,팔,玐,True,,
531,팔,eight,False,팔,釟,True,,
531,팔,eight,False,팔,㭭,True,,
532,편지,letter,False,편지,便紙,True,484.0,paper
533,편하다,comfortable,True,편,便,True,106.0,be convenience
533,편하다,comfortable,True,편,偏,True,2127.0,be partiality
533,편하다,comfortable,True,편,匾,True,4825.0,pla
533,편하다,comfortable,True,편,囨,True,,
533,편하다,comfortable,True,편,媥,True,,
533,편하다,comfortable,True,편,徧,True,,
533,편하다,comfortable,True,편,惼,True,,
533,편하다,comfortable,True,편,扁,True,4254.0,flat
533,편하다,comfortable,True,편,揙,True,,
533,편하다,comfortable,True,편,楄,True,,
533,편하다,comfortable,True,편,楩,True,,
533,편하다,comfortable,True,편,煸,True,2200.0,fan
533,편하다,comfortable,True,편,片,True,2599.0,film
533,편하다,comfortable,True,편,牑,True,,
533,편하다,comfortable,True,편,犏,True,4613.0,downing
533,편하다,comfortable,True,편,猵,True,,
533,편하다,comfortable,True,편,碥,True,3768.0,the head
533,편하다,comfortable,True,편,箯,True,,
533,편하다,comfortable,True,편,篇,True,2583.0,chap
533,편하다,comfortable,True,편,編,True,4611.0,weave
533,편하다,comfortable,True,편,緶,True,,
533,편하다,comfortable,True,편,缏,True,,
533,편하다,comfortable,True,편,编,True,1569.0,weave
533,편하다,comfortable,True,편,翩,True,1801.0,light
533,편하다,comfortable,True,편,艑,True,,
533,편하다,comfortable,True,편,萹,True,,
533,편하다,comfortable,True,편,蝙,True,4402.0,bat
533,편하다,comfortable,True,편,褊,True,4243.0,narrow-minded
533,편하다,comfortable,True,편,覑,True,3011.0,extend
533,편하다,comfortable,True,편,諞,True,3299.0,flatter
533,편하다,comfortable,True,편,谝,True,860.0,flatter
533,편하다,comfortable,True,편,貵,True,,
533,편하다,comfortable,True,편,蹁,True,1458.0,whirl
533,편하다,comfortable,True,편,遍,True,3625.0,everywhere
533,편하다,comfortable,True,편,鍽,True,,
533,편하다,comfortable,True,편,鞭,True,4307.0,whip
533,편하다,comfortable,True,편,頨,True,,
533,편하다,comfortable,True,편,騗,True,,
533,편하다,comfortable,True,편,騙,True,613.0,deceive
533,편하다,comfortable,True,편,骗,True,3200.0,deceive
533,편하다,comfortable,True,편,魸,True,,
533,편하다,comfortable,True,편,鯾,True,,
533,편하다,comfortable,True,편,鯿,True,102.0,go to one's sake
533,편하다,comfortable,True,편,鳊,True,2645.0,go to one's sake
533,편하다,comfortable,True,편,鶣,True,,
533,편하다,comfortable,True,편,㓲,True,,
533,편하다,comfortable,True,편,㴜,True,,
533,편하다,comfortable,True,편,㸤,True,,
533,편하다,comfortable,True,편,㼐,True,,
533,편하다,comfortable,True,편,㾫,True,,
533,편하다,comfortable,True,편,䏒,True,,
533,편하다,comfortable,True,편,䡢,True,,
533,편하다,comfortable,True,편,䭏,True,,
534,포도,grape,False,포도,葡萄,True,388.0,grape
535,포크,fork,False,포크,,False,,
536,표,ticket,False,표,俵,True,,
536,표,ticket,False,표,僄,True,,
536,표,ticket,False,표,儦,True,,
536,표,ticket,False,표,剽,True,3970.0,plagiarize
536,표,ticket,False,표,勡,True,,
536,표,ticket,False,표,嘌,True,2652.0,purify
536,표,ticket,False,표,墂,True,,
536,표,ticket,False,표,婊,True,1936.0,bitch
536,표,ticket,False,표,嫖,True,4587.0,whoring
536,표,ticket,False,표,幖,True,,
536,표,ticket,False,표,彪,True,1588.0,a young man
536,표,ticket,False,표,彯,True,,
536,표,ticket,False,표,徱,True,,
536,표,ticket,False,표,慓,True,,
536,표,ticket,False,표,摽,True,54.0,stick together
536,표,ticket,False,표,旚,True,,
536,표,ticket,False,표,杓,True,1559.0,ladle
536,표,ticket,False,표,标,True,564.0,mark
536,표,ticket,False,표,標,True,2771.0,mark
536,표,ticket,False,표,檦,True,,
536,표,ticket,False,표,殍,True,1169.0,death
536,표,ticket,False,표,淲,True,,
536,표,ticket,False,표,滮,True,,
536,표,ticket,False,표,漂,True,339.0,float
536,표,ticket,False,표,瀌,True,,
536,표,ticket,False,표,熛,True,,
536,표,ticket,False,표,燢,True,,
536,표,ticket,False,표,爂,True,,
536,표,ticket,False,표,犥,True,,
536,표,ticket,False,표,猋,True,,
536,표,ticket,False,표,瓢,True,4032.0,bowl
536,표,ticket,False,표,瘭,True,,
536,표,ticket,False,표,皫,True,,
536,표,ticket,False,표,瞟,True,4495.0,glance
536,표,ticket,False,표,磦,True,,
536,표,ticket,False,표,票,True,266.0,ticket
536,표,ticket,False,표,穮,True,,
536,표,ticket,False,표,篻,True,,
536,표,ticket,False,표,縹,True,1517.0,be in the air
536,표,ticket,False,표,缥,True,33.0,be in the air
536,표,ticket,False,표,翲,True,,
536,표,ticket,False,표,脿,True,4078.0,a management company
536,표,ticket,False,표,膘,True,3491.0,fatten up
536,표,ticket,False,표,臕,True,,
536,표,ticket,False,표,蔈,True,,
536,표,ticket,False,표,薸,True,,
536,표,ticket,False,표,藨,True,514.0,ribes
536,표,ticket,False,표,螵,True,,
536,표,ticket,False,표,表,True,19.0,watch
536,표,ticket,False,표,裱,True,3678.0,mount
536,표,ticket,False,표,褾,True,4135.0,you
536,표,ticket,False,표,諘,True,,
536,표,ticket,False,표,謤,True,,
536,표,ticket,False,표,豹,True,2526.0,leopard
536,표,ticket,False,표,贆,True,,
536,표,ticket,False,표,醥,True,,
536,표,ticket,False,표,錶,True,2346.0,watch
536,표,ticket,False,표,鏢,True,2352.0,dart
536,표,ticket,False,표,鑣,True,2870.0,a different ways
536,표,ticket,False,표,镖,True,3166.0,dart
536,표,ticket,False,표,镳,True,1984.0,a different ways
536,표,ticket,False,표,闝,True,,
536,표,ticket,False,표,顠,True,,
536,표,ticket,False,표,颩,True,,
536,표,ticket,False,표,颷,True,,
536,표,ticket,False,표,飃,True,,
536,표,ticket,False,표,飄,True,4193.0,float
536,표,ticket,False,표,飆,True,3600.0,high wind
536,표,ticket,False,표,飇,True,1224.0,rasphemy
536,표,ticket,False,표,飈,True,3744.0,fly
536,표,ticket,False,표,飊,True,,
536,표,ticket,False,표,飘,True,3418.0,float
536,표,ticket,False,표,飙,True,3479.0,high wind
536,표,ticket,False,표,飚,True,550.0,fly
536,표,ticket,False,표,驃,True,143.0,hussy
536,표,ticket,False,표,驫,True,,
536,표,ticket,False,표,骉,True,,
536,표,ticket,False,표,骠,True,4341.0,hussy
536,표,ticket,False,표,髟,True,930.0,a saddle
536,표,ticket,False,표,魒,True,,
536,표,ticket,False,표,鰾,True,1839.0,swim bladder
536,표,ticket,False,표,鳔,True,3842.0,swim bladder
536,표,ticket,False,표,㘐,True,,
536,표,ticket,False,표,㟽,True,,
536,표,ticket,False,표,㠒,True,,
536,표,ticket,False,표,㧼,True,,
536,표,ticket,False,표,㬓,True,,
536,표,ticket,False,표,㯱,True,,
536,표,ticket,False,표,㯹,True,,
536,표,ticket,False,표,㲏,True,,
536,표,ticket,False,표,㵱,True,,
536,표,ticket,False,표,㶾,True,,
536,표,ticket,False,표,㹾,True,,
536,표,ticket,False,표,㼼,True,,
536,표,ticket,False,표,䁃,True,,
536,표,ticket,False,표,䁭,True,,
536,표,ticket,False,표,䅺,True,,
536,표,ticket,False,표,䏇,True,,
536,표,ticket,False,표,䔸,True,,
536,표,ticket,False,표,䕯,True,,
536,표,ticket,False,표,䙳,True,,
536,표,ticket,False,표,䞄,True,,
536,표,ticket,False,표,䮽,True,,
536,표,ticket,False,표,䱪,True,,
536,표,ticket,False,표,䴩,True,,
536,표,ticket,False,표,䶂,True,,
537,프랑스,France,False,프랑스,,False,,
538,프랑스어,French (language),False,프랑스어,,False,,
539,피,blood,False,피,佊,True,1249.0,son
539,피,blood,False,피,帔,True,4284.0,coat
539,피,blood,False,피,彼,True,273.0,that
539,피,blood,False,피,怶,True,,
539,피,blood,False,피,披,True,2122.0,cuff
